date,code,weight
2023-06-16,159003,0.10006542485095528
2023-06-16,159221,0.1030540927593256
2023-06-16,159397,0.09892449888537404
2023-06-16,159651,0.09222835799434002
2023-06-16,159865,0.1014923140340771
2023-06-16,159867,0.09979221671577143
2023-06-16,511190,0.09584495859984057
2023-06-16,511670,0.09995106280676698
2023-06-16,511900,0.10997869921038929
2023-06-16,563390,0.09866837414315968
2023-06-23,159275,0.10203631154294326
2023-06-23,159616,0.1571510614206919
2023-06-23,159651,0.09246482073087756
2023-06-23,159865,0.1017525284717612
2023-06-23,159867,0.1000480723025228
2023-06-23,511190,0.096090693877869
2023-06-23,511900,0.08711306451136103
2023-06-23,511930,0.08203057647699634
2023-06-23,516670,0.08239152233614398
2023-06-23,563390,0.09892134832883295
2023-06-30,159275,0.1078329762958573
2023-06-30,159616,0.10088036062918727
2023-06-30,159650,0.09370510799258934
2023-06-30,159651,0.09771773078917201
2023-06-30,159827,0.09794267590830619
2023-06-30,159865,0.10753307155875728
2023-06-30,511190,0.10154958914625072
2023-06-30,562900,0.09444206449572166
2023-06-30,563390,0.10454105257428825
2023-06-30,563830,0.09385537060986998
2023-07-07,159395,0.09337592997211505
2023-07-07,159651,0.09787164914919404
2023-07-07,159827,0.09809694858666484
2023-07-07,159865,0.10770245037966099
2023-07-07,270004,0.09735302931852885
2023-07-07,511190,0.10170954319037423
2023-07-07,511900,0.10027093634098871
2023-07-07,563390,0.1047057185692644
2023-07-07,563830,0.09400320524138325
2023-07-07,563990,0.10491058925182557
2023-07-14,159275,0.10175991404413812
2023-07-14,159395,0.09070102159502512
2023-07-14,159827,0.11996969445726464
2023-07-14,159865,0.10461713506510721
2023-07-14,159867,0.07940477113668101
2023-07-14,270004,0.09456419033468172
2023-07-14,511190,0.09879590464143373
2023-07-14,516760,0.12151037105502244
2023-07-14,562900,0.08697074806317702
2023-07-14,563390,0.10170624960746893
2023-07-21,159275,0.12840589934604024
2023-07-21,159825,0.08680340198337692
2023-07-21,159827,0.11581143731158686
2023-07-21,159865,0.10099101138935021
2023-07-21,159867,0.07665253059398604
2023-07-21,511190,0.0953715500300674
2023-07-21,516760,0.11729871267746865
2023-07-21,516810,0.08484129645234155
2023-07-21,562900,0.10673964028889017
2023-07-21,563990,0.08708451992689209
2023-07-28,159232,0.08959618718771677
2023-07-28,159275,0.12718437063755336
2023-07-28,159825,0.105924759360756
2023-07-28,159827,0.11470972005274042
2023-07-28,159867,0.07592333304795748
2023-07-28,511190,0.0944642779582394
2023-07-28,516760,0.1161828469288246
2023-07-28,516810,0.0840341989606407
2023-07-28,562900,0.1057242232744813
2023-07-28,563990,0.08625608259109008
2023-08-04,159236,0.08712704349812866
2023-08-04,159395,0.0863962058206303
2023-08-04,159398,0.09859415634345824
2023-08-04,159651,0.09965930573914251
2023-08-04,511030,0.10201951004018804
2023-08-04,511070,0.10875470743231083
2023-08-04,511110,0.1273709769611102
2023-08-04,511190,0.09621496695528592
2023-08-04,511280,0.10927965751846225
2023-08-04,511700,0.0845834696912831
2023-08-11,159395,0.08355119954432876
2023-08-11,159396,0.07925960621263209
2023-08-11,159398,0.09534747449048253
2023-08-11,159649,0.09876897705863401
2023-08-11,159651,0.1173348522584005
2023-08-11,511030,0.09866003211389887
2023-08-11,511070,0.10517344107595447
2023-08-11,511110,0.12317668132704788
2023-08-11,511190,0.09304663123658274
2023-08-11,511280,0.10568110468203816
2023-08-18,159236,0.11504132885941408
2023-08-18,159395,0.14583568295611873
2023-08-18,159396,0.16214438457764105
2023-08-18,159649,0.1472366478794191
2023-08-18,159651,0.16409298310497758
2023-08-18,511070,0.1411049265692648
2023-08-18,511110,0.12454404605316467
2023-08-25,159395,0.10814938148646717
2023-08-25,159396,0.14089010337163058
2023-08-25,159397,0.09651397479126364
2023-08-25,159649,0.12112286495700975
2023-08-25,159651,0.09156612290694449
2023-08-25,511070,0.08996163176373154
2023-08-25,511110,0.07582855681566616
2023-08-25,511200,0.0875856500794518
2023-08-25,511280,0.10614438673413035
2023-08-25,511620,0.08223732709370449
2023-09-01,159395,0.10656508662926484
2023-09-01,159396,0.13882618526933138
2023-09-01,159397,0.09510012857403781
2023-09-01,159649,0.14128305589948836
2023-09-01,159651,0.0902247584384516
2023-09-01,511070,0.0886437717021218
2023-09-01,511110,0.07471773407270699
2023-09-01,511200,0.08630259609358168
2023-09-01,511280,0.10458946331512936
2023-09-01,511380,0.07374722000588609
2023-09-08,159223,0.08639243090726455
2023-09-08,159396,0.10152401473457598
2023-09-08,159649,0.09333735378939968
2023-09-08,159825,0.12147311270014963
2023-09-08,159827,0.10597754091157555
2023-09-08,511620,0.0917160104201652
2023-09-08,516810,0.12271264803507066
2023-09-08,562080,0.08217348350120066
2023-09-08,562900,0.08409374010886288
2023-09-08,563390,0.1105996648917353
2023-09-15,159223,0.10812922842146612
2023-09-15,159396,0.09997634421773174
2023-09-15,159649,0.11302857513395907
2023-09-15,159825,0.11962133058133936
2023-09-15,159827,0.10436197915561753
2023-09-15,511200,0.0839346183726599
2023-09-15,511380,0.08133549051762146
2023-09-15,511890,0.08784966382082467
2023-09-15,516810,0.12084196997033608
2023-09-15,562080,0.08092079980844395
2023-09-22,159223,0.10491910342866467
2023-09-22,159616,0.0906621274974994
2023-09-22,159825,0.11607002971128628
2023-09-22,159827,0.10126369571758309
2023-09-22,511380,0.10664691675776282
2023-09-22,511650,0.08843069169878089
2023-09-22,516810,0.11725443093353549
2023-09-22,563580,0.0995739895243337
2023-09-22,563620,0.0848176116735747
2023-09-22,563830,0.09036140305697882
2023-09-29,159395,0.09568899617158262
2023-09-29,159616,0.09290683560845257
2023-09-29,159650,0.09417468776983054
2023-09-29,159825,0.09299465424681465
2023-09-29,159827,0.10377088858186508
2023-09-29,511200,0.08804704599349945
2023-09-29,511380,0.1092873930587508
2023-09-29,511650,0.09062015158012912
2023-09-29,511680,0.08931720105137997
2023-09-29,516810,0.14319214593769508
2023-10-06,159395,0.09739935837509313
2023-10-06,159616,0.09456746897728346
2023-10-06,159650,0.09585798295457777
2023-10-06,511070,0.1059534408989949
2023-10-06,511200,0.08962081461500325
2023-10-06,511380,0.11124081543631145
2023-10-06,511650,0.09223991235033434
2023-10-06,516550,0.0949731170330804
2023-10-06,516810,0.09953181969859835
2023-10-06,562080,0.11861526966072282
2023-10-13,159395,0.09850648762621646
2023-10-13,159398,0.09608883029680138
2023-10-13,159616,0.0956424084107266
2023-10-13,511030,0.10224099353824402
2023-10-13,511070,0.10715780359330235
2023-10-13,511200,0.09063952589837393
2023-10-13,511860,0.09452378822620378
2023-10-13,516810,0.1006631884349455
2023-10-13,562080,0.09699032994302312
2023-10-13,563780,0.11754664403216288
2023-10-20,159768,0.18156894490823453
2023-10-20,159931,0.13188203352426958
2023-10-20,159933,0.17234558629897948
2023-10-20,159940,0.12754925543683213
2023-10-20,510650,0.13173780410238944
2023-10-20,512110,0.13490347538842967
2023-10-20,512200,0.12001290034086527
2023-10-27,159768,0.13641384653677546
2023-10-27,159931,0.13008629091657872
2023-10-27,159933,0.16999888065383498
2023-10-27,159940,0.08090838463722035
2023-10-27,510650,0.09888323016403705
2023-10-27,512110,0.09468903175833229
2023-10-27,512200,0.09109284193555355
2023-10-27,512640,0.05819413225209139
2023-10-27,515060,0.08451419771162763
2023-10-27,563780,0.05521916343394871
2023-11-03,159707,0.06552766506772896
2023-11-03,159768,0.08060684062617095
2023-11-03,159931,0.12906499581610056
2023-11-03,159933,0.2205091522568929
2023-11-03,159940,0.0802731806027646
2023-11-03,510650,0.0981069073265234
2023-11-03,512110,0.09394563717368833
2023-11-03,512200,0.0903776806952575
2023-11-03,512640,0.05773725565328244
2023-11-03,515060,0.08385068478159047
2023-11-10,159236,0.05766672327780511
2023-11-10,159707,0.06610197586441367
2023-11-10,159768,0.08131331137879742
2023-11-10,159931,0.21820638528433073
2023-11-10,159933,0.14897717291894944
2023-11-10,510650,0.09896675569818035
2023-11-10,512110,0.09476901450102797
2023-11-10,512200,0.09116978701781549
2023-11-10,512640,0.05824328817036287
2023-11-10,515060,0.08458558588831691
2023-11-17,159276,0.07064480428978573
2023-11-17,159707,0.09476414352195388
2023-11-17,159768,0.07986463969386283
2023-11-17,159931,0.1805738145404849
2023-11-17,159933,0.14632300709480908
2023-11-17,510650,0.09720357161062175
2023-11-17,512110,0.09308061704692312
2023-11-17,512200,0.08954551312299208
2023-11-17,515060,0.08307861561306674
2023-11-17,516460,0.0649212734654997
2023-11-24,159707,0.12392991181766007
2023-11-24,159768,0.08254508063503475
2023-11-24,159931,0.14381671419555633
2023-11-24,159933,0.10122490118029291
2023-11-24,510650,0.10046594697438702
2023-11-24,511030,0.07295852299798027
2023-11-24,511890,0.06921982933095186
2023-11-24,512110,0.09620461657560679
2023-11-24,512200,0.09255086643571178
2023-11-24,515060,0.11708360985681819
2023-12-01,159707,0.1249702529176849
2023-12-01,159768,0.14031513776904886
2023-12-01,159931,0.09555134288057614
2023-12-01,159933,0.10207464296981951
2023-12-01,159940,0.05999576399138204
2023-12-01,510650,0.10130931765267936
2023-12-01,511760,0.06737705441582298
2023-12-01,512110,0.09701221512197704
2023-12-01,512200,0.09332779323880389
2023-12-01,515060,0.11806647904220531
2023-12-08,159707,0.1308691144105691
2023-12-08,159768,0.14693831043398511
2023-12-08,159933,0.10689278302120578
2023-12-08,159940,0.06282769153959658
2023-12-08,510650,0.10609133272282084
2023-12-08,511030,0.07334406734439551
2023-12-08,512110,0.10159139782155405
2023-12-08,512200,0.09773306339629374
2023-12-08,512640,0.0755795704526755
2023-12-08,515060,0.09813266885690379
2023-12-15,159707,0.1301133838192838
2023-12-15,159768,0.1460897849684703
2023-12-15,159933,0.06701834640976256
2023-12-15,159940,0.0852717935808597
2023-12-15,510650,0.10547868652306641
2023-12-15,512110,0.10100473742050389
2023-12-15,512200,0.09716868374016734
2023-12-15,512640,0.10078733533406065
2023-12-15,515060,0.0975659815969368
2023-12-15,563780,0.06950126660688848
2023-12-22,159707,0.12723170157549338
2023-12-22,159768,0.09360077129938466
2023-12-22,159933,0.06553405960399135
2023-12-22,159940,0.12251646521448419
2023-12-22,510650,0.08090247328139293
2023-12-22,511030,0.0657834889313639
2023-12-22,512110,0.09876773804488514
2023-12-22,512200,0.0950166432477347
2023-12-22,512640,0.15524151683906545
2023-12-22,515060,0.09540514196220426
2023-12-29,159707,0.1332794252847306
2023-12-29,159768,0.09804991091459526
2023-12-29,159940,0.17726749045396606
2023-12-29,511030,0.12760723462975854
2023-12-29,512200,0.13133033260943275
2023-12-29,512640,0.19752474489716643
2023-12-29,515060,0.1349408612103504
2024-01-05,159707,0.10722561397944398
2024-01-05,159768,0.09656103120201645
2024-01-05,159931,0.08250054695562437
2024-01-05,159940,0.13857325702472031
2024-01-05,510650,0.08552442893437771
2024-01-05,511030,0.06788408848532732
2024-01-05,512110,0.072791019601098
2024-01-05,512200,0.0881078894350967
2024-01-05,512640,0.15144327252420373
2024-01-05,515060,0.10938885185809144
2024-01-12,159707,0.10337914452442548
2024-01-12,159768,0.09309712884436849
2024-01-12,159931,0.07954103176042143
2024-01-12,159933,0.07990436990422987
2024-01-12,159940,0.13360226380168128
2024-01-12,510650,0.08245643900785651
2024-01-12,511030,0.06544890473445
2024-01-12,512200,0.08494722387319824
2024-01-12,512640,0.1460105974355438
2024-01-12,515060,0.13161289611382496
2024-01-19,159707,0.10548528924511844
2024-01-19,159768,0.094993797919444
2024-01-19,159931,0.08116152228480472
2024-01-19,159933,0.08153226272157012
2024-01-19,159940,0.1363241445434208
2024-01-19,161608,0.08571825036655688
2024-01-19,510650,0.08413632516383554
2024-01-19,512200,0.08667785482319404
2024-01-19,512640,0.10967630549151541
2024-01-19,515060,0.13429424744054008
2024-01-26,159707,0.1052604048737021
2024-01-26,159768,0.09479128038655915
2024-01-26,159931,0.08098849381749115
2024-01-26,159933,0.11109009061086196
2024-01-26,159940,0.13603351473357803
2024-01-26,510650,0.0839569547062755
2024-01-26,511860,0.08063955740825511
2024-01-26,512200,0.08649306607172808
2024-01-26,512640,0.10944248628130865
2024-01-26,515060,0.11130415111024033
2024-02-02,159707,0.081744818941714
2024-02-02,159768,0.0949217409900491
2024-02-02,159931,0.08109995773839279
2024-02-02,159933,0.13352714498523452
2024-02-02,159940,0.1362207367476138
2024-02-02,510650,0.08407250409999074
2024-02-02,511860,0.08075054109031682
2024-02-02,512200,0.08661210589850749
2024-02-02,512640,0.10959311124121504
2024-02-02,515060,0.11145733826696576
2024-02-09,159707,0.08492037951776245
2024-02-09,159768,0.09860918861547975
2024-02-09,159931,0.08425046723669954
2024-02-09,159933,0.13871430599356405
2024-02-09,159940,0.10756695444279608
2024-02-09,510650,0.08733848881933991
2024-02-09,511700,0.0708141361225442
2024-02-09,512200,0.0899767471376782
2024-02-09,512640,0.1432029979308431
2024-02-09,515060,0.09460633418329277
2024-02-16,159707,0.08478281616338706
2024-02-16,159768,0.09844945062519743
2024-02-16,159931,0.08411398907978847
2024-02-16,159933,0.11488610375365547
2024-02-16,159940,0.10739270567992992
2024-02-16,510650,0.08719700834602724
2024-02-16,511700,0.07069942360998208
2024-02-16,512200,0.08983099292388014
2024-02-16,512640,0.1681944293620486
2024-02-16,515060,0.09445308045610365
2024-02-23,159707,0.082683006651967
2024-02-23,159768,0.09601116062527003
2024-02-23,159931,0.08203074435749888
2024-02-23,159933,0.11204072842515705
2024-02-23,159940,0.10473291876734048
2024-02-23,510650,0.08503740672180762
2024-02-23,512110,0.09371533977760982
2024-02-23,512200,0.08760615560545039
2024-02-23,512640,0.16402877081796713
2024-02-23,515060,0.0921137682499316
2024-03-01,159707,0.0810846634522924
2024-03-01,159768,0.09415517120383775
2024-03-01,159931,0.10707685595708484
2024-03-01,159933,0.10987487181669182
2024-03-01,159940,0.12776828328323958
2024-03-01,510650,0.0833935506713875
2024-03-01,512110,0.09190373081339742
2024-03-01,512200,0.08591264313255491
2024-03-01,512640,0.12849711044337017
2024-03-01,515060,0.09033311922614362
2024-03-08,159707,0.0810846634522924
2024-03-08,159768,0.09415517120383775
2024-03-08,159931,0.10707685595708484
2024-03-08,159933,0.10987487181669182
2024-03-08,159940,0.12776828328323958
2024-03-08,510650,0.0833935506713875
2024-03-08,512110,0.09190373081339742
2024-03-08,512200,0.08591264313255491
2024-03-08,512640,0.12849711044337017
2024-03-08,515060,0.09033311922614362
2024-03-15,159707,0.08378223648225619
2024-03-15,159768,0.09728758169500955
2024-03-15,159931,0.14233694187042048
2024-03-15,159933,0.08430170530421258
2024-03-15,159940,0.13201895487013504
2024-03-15,510650,0.08616793714086347
2024-03-15,512110,0.09496123904047589
2024-03-15,512200,0.08877083627512916
2024-03-15,512640,0.09703419191296488
2024-03-15,515060,0.0933383754085328
2024-03-22,159397,0.07716729782163521
2024-03-22,159707,0.08487788253582161
2024-03-22,159768,0.0985598412982446
2024-03-22,159931,0.144198325800771
2024-03-22,159940,0.10430845259329032
2024-03-22,510650,0.08729478173509027
2024-03-22,512110,0.09620307634591015
2024-03-22,512200,0.1145282139815552
2024-03-22,512640,0.09830313786015102
2024-03-22,515060,0.09455899002753054
2024-03-29,159707,0.11534114582959394
2024-03-29,159768,0.09652598727060337
2024-03-29,159931,0.10603970248324963
2024-03-29,159933,0.0843776755200599
2024-03-29,159940,0.10215597178945134
2024-03-29,510650,0.11132944038815247
2024-03-29,511700,0.08157279877999596
2024-03-29,512110,0.09421785587761083
2024-03-29,512200,0.1121648409665756
2024-03-29,512640,0.09627458109470703
2024-04-05,159707,0.15490736012175185
2024-04-05,159933,0.12914050107938171
2024-04-05,510650,0.14050001188706318
2024-04-05,511700,0.13353596536833673
2024-04-05,512110,0.1400246603209617
2024-04-05,512200,0.17829930466182348
2024-04-05,515060,0.12359219656068135
2024-04-12,159707,0.15237274776916504
2024-04-12,159933,0.15672001780161135
2024-04-12,159940,0.11802062257900311
2024-04-12,510650,0.13820113425214867
2024-04-12,512110,0.13773356044399435
2024-04-12,512200,0.17538195057549533
2024-04-12,515060,0.12156996657858217
2024-04-19,159707,0.14914541039297002
2024-04-19,159768,0.1310901171393348
2024-04-19,159933,0.15340060289012517
2024-04-19,159940,0.11552088183147752
2024-04-19,510650,0.1352739593305531
2024-04-19,512200,0.17166726581401973
2024-04-19,515060,0.1439017626015196
2024-04-26,159707,0.09783843011502476
2024-04-26,159768,0.10330790538400236
2024-04-26,159931,0.08192298320398907
2024-04-26,159933,0.10614816939904455
2024-04-26,510650,0.07973366852398726
2024-04-26,511700,0.0754508040789427
2024-04-26,512110,0.09954373274786021
2024-04-26,512200,0.15127536205838146
2024-04-26,512640,0.08355920651789482
2024-04-26,515060,0.12121973797087285
2024-05-03,159707,0.09348334793143921
2024-05-03,159768,0.09870936043972572
2024-05-03,159931,0.10217654511600635
2024-05-03,159933,0.10142319577848961
2024-05-03,510650,0.09679728530642097
2024-05-03,511700,0.0720922623260232
2024-05-03,512110,0.09511274242567154
2024-05-03,512200,0.14454164164462008
2024-05-03,512640,0.07983973543528651
2024-05-03,515060,0.11582388359631676
2024-05-10,159707,0.09261251975225739
2024-05-10,159768,0.09778985023259268
2024-05-10,159931,0.10122473694153107
2024-05-10,159933,0.10047840530124484
2024-05-10,510650,0.09589558670898782
2024-05-10,511700,0.07142069915543038
2024-05-10,512110,0.09422673590005713
2024-05-10,512200,0.1431951886410151
2024-05-10,512640,0.10963589576827448
2024-05-10,515060,0.09352038159860895
2024-05-17,159232,0.06942453946333338
2024-05-17,159707,0.09084037365035576
2024-05-17,159768,0.09591863560244535
2024-05-17,159931,0.09928779554886824
2024-05-17,159933,0.09855574500913512
2024-05-17,510650,0.11382519904949304
2024-05-17,512110,0.09242370167566837
2024-05-17,512200,0.14045514014605925
2024-05-17,512640,0.10753800634863686
2024-05-17,515060,0.09173086350600476
2024-05-24,159707,0.11441143074395345
2024-05-24,159768,0.06805438226503051
2024-05-24,159931,0.09806583065348061
2024-05-24,159933,0.0973427896808978
2024-05-24,159940,0.07710372577341222
2024-05-24,510650,0.11242431793736751
2024-05-24,512110,0.09128621525727106
2024-05-24,512200,0.11324549628864704
2024-05-24,512640,0.137463907343667
2024-05-24,515060,0.09060190405627297
2024-05-31,159707,0.16349731250929478
2024-05-31,159933,0.15035729248171034
2024-05-31,159940,0.14245003578050716
2024-05-31,510650,0.15996605895681135
2024-05-31,512110,0.12525413491325674
2024-05-31,512200,0.11675329267757704
2024-05-31,512640,0.14172187268084277
2024-06-07,159707,0.11160550594049741
2024-06-07,159768,0.08434530027943309
2024-06-07,159933,0.09146439847452113
2024-06-07,159940,0.13792948689670106
2024-06-07,510650,0.10672849137665338
2024-06-07,512110,0.10190853565115411
2024-06-07,512200,0.1130482113555369
2024-06-07,512640,0.07494455344867619
2024-06-07,515060,0.09671526996832022
2024-06-07,561870,0.08131024660850644
2024-06-14,159707,0.11106576128664858
2024-06-14,159768,0.08393739096958801
2024-06-14,159931,0.09243698100465735
2024-06-14,159933,0.09102205990279831
2024-06-14,159940,0.15780888820483405
2024-06-14,510650,0.10621233285787374
2024-06-14,512110,0.10141568732045796
2024-06-14,512200,0.08527125336103357
2024-06-14,512640,0.07458210787112039
2024-06-14,515060,0.09624753722098804
2024-06-21,159707,0.10796776294770653
2024-06-21,159768,0.10948946397810654
2024-06-21,159931,0.08985860212090616
2024-06-21,159933,0.08848314793641673
2024-06-21,159940,0.15340706654651856
2024-06-21,510650,0.1032497129923364
2024-06-21,512110,0.09858686206214486
2024-06-21,512200,0.08289275076750978
2024-06-21,512640,0.07250176156436615
2024-06-21,515060,0.09356286908398831
2024-06-28,159707,0.10875416342266464
2024-06-28,159768,0.08495971625851502
2024-06-28,159931,0.14028292851301236
2024-06-28,159933,0.08912762910063876
2024-06-28,159940,0.12279817633132345
2024-06-28,510650,0.10400174879561398
2024-06-28,512110,0.09930493524467296
2024-06-28,512200,0.08349651337955655
2024-06-28,512640,0.07302983974411997
2024-06-28,515060,0.09424434920988226
2024-07-05,159707,0.08045581039714418
2024-07-05,159768,0.08354906805115023
2024-07-05,159931,0.18789303513954037
2024-07-05,159933,0.10990681595821247
2024-07-05,159940,0.09389422417674471
2024-07-05,510650,0.07687610781073975
2024-07-05,512110,0.09765610289147716
2024-07-05,512200,0.08211015979803458
2024-07-05,512640,0.09497913431505044
2024-07-05,515060,0.09267954146190607
2024-07-12,159707,0.08390804503844153
2024-07-12,159768,0.08713402960396467
2024-07-12,159931,0.15304677875742032
2024-07-12,159933,0.11462274779076415
2024-07-12,159940,0.09792308041124985
2024-07-12,510650,0.08017474293929432
2024-07-12,512110,0.10184637553520437
2024-07-12,512200,0.08563338001865022
2024-07-12,512640,0.0990545423690409
2024-07-12,515060,0.0966562775359697
2024-07-19,159707,0.08378140863166554
2024-07-19,159768,0.08700252444957925
2024-07-19,159931,0.12236184840651923
2024-07-19,159933,0.14641293210972056
2024-07-19,159940,0.09777529211469216
2024-07-19,510650,0.0800537409381707
2024-07-19,512110,0.10169266609012044
2024-07-19,512200,0.08550413968727702
2024-07-19,512640,0.09890504643793312
2024-07-19,515060,0.09651040113432204
2024-07-26,159707,0.11025560908643275
2024-07-26,159768,0.08394353377561019
2024-07-26,159931,0.11805963125255516
2024-07-26,159933,0.10619748402601781
2024-07-26,159940,0.09433753316901032
2024-07-26,510650,0.07723906804798213
2024-07-26,512110,0.13892462767465377
2024-07-26,512200,0.08249783191007329
2024-07-26,512640,0.09542756556509417
2024-07-26,515060,0.09311711549257039
2024-08-02,159707,0.1136078073977262
2024-08-02,159768,0.08649574290581426
2024-08-02,159931,0.09202349429163374
2024-08-02,159933,0.10942629958982784
2024-08-02,159940,0.09720576020980275
2024-08-02,510650,0.07958743540653845
2024-08-02,511180,0.08833661535300302
2024-08-02,512110,0.12224369719021322
2024-08-02,512200,0.08500608609419849
2024-08-02,515060,0.126067061561242
2024-08-09,159707,0.11651768588473216
2024-08-09,159768,0.08871119012959602
2024-08-09,159931,0.09438052584141875
2024-08-09,159933,0.08498571691151274
2024-08-09,159940,0.09969552703944781
2024-08-09,510650,0.08162593761365082
2024-08-09,511180,0.09059921351873232
2024-08-09,512110,0.12537476989352278
2024-08-09,512640,0.08881336966728275
2024-08-09,515060,0.12929606350010395
2024-08-16,159707,0.11290947376056448
2024-08-16,159768,0.08596406389425688
2024-08-16,159931,0.11803757266643598
2024-08-16,159933,0.08235395769133255
2024-08-16,510650,0.0790982209369268
2024-08-16,511760,0.0761421482800108
2024-08-16,512110,0.1214922797688728
2024-08-16,512200,0.09011323001827189
2024-08-16,512640,0.10859691060803718
2024-08-16,515060,0.12529214237529074
2024-08-23,159707,0.09005772979737814
2024-08-23,159768,0.12638723342139493
2024-08-23,159931,0.11587988725545269
2024-08-23,159933,0.08084855624132585
2024-08-23,159940,0.08739118641127679
2024-08-23,512110,0.09146576323787106
2024-08-23,512200,0.08846599179272427
2024-08-23,512640,0.1498732448551979
2024-08-23,515060,0.10203989222968204
2024-08-23,516810,0.06759051475769627
2024-08-30,159707,0.09441781508477948
2024-08-30,159768,0.08432338261279175
2024-08-30,159931,0.12149013517825713
2024-08-30,159933,0.08476278549592235
2024-08-30,159940,0.09162217276833515
2024-08-30,510650,0.06459795966577862
2024-08-30,512110,0.12545243421954663
2024-08-30,512200,0.09274901413981938
2024-08-30,512640,0.13360421486669713
2024-08-30,515060,0.10698008596807236
2024-09-06,159276,0.07080136966535996
2024-09-06,159707,0.09125037271263498
2024-09-06,159768,0.10667117981996632
2024-09-06,159931,0.11741449541032092
2024-09-06,159933,0.08191924121225401
2024-09-06,159940,0.08854851604376696
2024-09-06,512110,0.12124387087290636
2024-09-06,512200,0.08963755517312644
2024-09-06,512640,0.12912218305007556
2024-09-06,515060,0.10339121603958831
2024-09-13,159276,0.07190753903149184
2024-09-13,159707,0.0926760282814455
2024-09-13,159768,0.1345917427336589
2024-09-13,159931,0.1192489276900438
2024-09-13,159933,0.08319911129886474
2024-09-13,159940,0.08993195899588789
2024-09-13,512110,0.12313813162555498
2024-09-13,512200,0.09103801279218264
2024-09-13,512640,0.08926199276217699
2024-09-13,515060,0.10500655478869263
2024-09-20,159222,0.07665475195289001
2024-09-20,159707,0.08994809749927976
2024-09-20,159768,0.1306300175190924
2024-09-20,159931,0.11573882020466449
2024-09-20,159933,0.12385992371913242
2024-09-20,159940,0.08728480024518788
2024-09-20,512110,0.11951354492337558
2024-09-20,512200,0.08835829720608955
2024-09-20,512640,0.08663455455351834
2024-09-20,515060,0.0813771921767696
2024-09-27,159707,0.08865755395308901
2024-09-27,159768,0.1287557841474594
2024-09-27,159931,0.1140782404746701
2024-09-27,159933,0.12208282526311799
2024-09-27,159940,0.08603246874770536
2024-09-27,161608,0.06791568768511769
2024-09-27,512110,0.11779880677580691
2024-09-27,512200,0.08709056355321672
2024-09-27,512640,0.10737844844568127
2024-09-27,515060,0.08020962095413539
2024-10-04,159707,0.0870217242831362
2024-10-04,159768,0.10651086505160959
2024-10-04,159931,0.11197337109644184
2024-10-04,159933,0.14398946832005385
2024-10-04,159940,0.11252206116353769
2024-10-04,510650,0.0818795810068406
2024-10-04,512110,0.11562528884510848
2024-10-04,512200,0.08548364658471289
2024-10-04,512640,0.07626432868149995
2024-10-04,515060,0.07872966496705876
2024-10-11,159222,0.06279496506703466
2024-10-11,159707,0.08852689058286825
2024-10-11,159768,0.10835312416508544
2024-10-11,159931,0.11391011213473008
2024-10-11,159933,0.14647997396122603
2024-10-11,159940,0.11446829258833337
2024-10-11,510650,0.08329580651814732
2024-10-11,512110,0.11762519507082511
2024-10-11,512200,0.08696220961110017
2024-10-11,512640,0.07758343030064963
2024-10-18,159275,0.10076010730579703
2024-10-18,159616,0.08385151835503893
2024-10-18,159865,0.0806910674847399
2024-10-18,159931,0.11567277524881515
2024-10-18,159933,0.11206039359958261
2024-10-18,159940,0.11623959307515148
2024-10-18,512110,0.14131511795524912
2024-10-18,512200,0.08830787661403947
2024-10-18,516670,0.07943427618908602
2024-10-18,561580,0.08166727417250036
2024-10-25,159126,0.07686289048957311
2024-10-25,159275,0.09684794751852228
2024-10-25,159865,0.07755811777034524
2024-10-25,159931,0.11118160913247212
2024-10-25,159933,0.10770948352903284
2024-10-25,159940,0.11172641942064482
2024-10-25,510650,0.11890956723457094
2024-10-25,512110,0.1358283500608812
2024-10-25,512200,0.08487919305040863
2024-10-25,561580,0.07849642179354883
2024-11-01,159616,0.09916317192098381
2024-11-01,159707,0.09022124723294664
2024-11-01,159768,0.08781827252714447
2024-11-01,159865,0.07693350962908113
2024-11-01,159933,0.10684205375846006
2024-11-01,159940,0.11082663957592163
2024-11-01,510650,0.11795193847946332
2024-11-01,512110,0.10973544164516537
2024-11-01,512200,0.11286894002583071
2024-11-01,516670,0.087638785205003
2024-11-08,159122,0.11349037721325947
2024-11-08,159616,0.09977685922931835
2024-11-08,159707,0.09077959599586329
2024-11-08,159768,0.08836175009291572
2024-11-08,159933,0.1075032630674988
2024-11-08,159940,0.0872662708016183
2024-11-08,510650,0.11868190310479804
2024-11-08,512110,0.11041455715254128
2024-11-08,512200,0.09233629134802451
2024-11-08,515060,0.09138913199416218
2024-11-15,159707,0.09085480704126087
2024-11-15,159768,0.13666204891801906
2024-11-15,159931,0.06937492797509957
2024-11-15,159933,0.10759232969871983
2024-11-15,159940,0.11163027564062675
2024-11-15,510650,0.1187802312577752
2024-11-15,512110,0.11050603579572595
2024-11-15,512200,0.09241279211809554
2024-11-15,512640,0.07072170351353498
2024-11-15,515060,0.0914648480411423
2024-11-22,159616,0.0723339111006812
2024-11-22,159707,0.12409616500317515
2024-11-22,159768,0.1342241282184194
2024-11-22,159933,0.10567298508353694
2024-11-22,159940,0.10963889791842125
2024-11-22,510650,0.07407299672968931
2024-11-22,512110,0.10853471344083639
2024-11-22,512200,0.0907642359856783
